question	Effect	sum_sq	df	F	p_value	adjusted_p	significant
q1	C(gender)	48.56000000000122	2.0	7.829	0.000	0.001	True
q1	C(polarity)	13.12360852110771	2.0	2.116	0.121	0.152	False
q1	C(gender):C(polarity)	37.34086117586197	4.0	3.010	0.017	0.029	True
q2	C(gender)	23.59499999999896	2.0	4.311	0.013	0.025	True
q2	C(polarity)	60.82011201761024	2.0	11.112	0.000	0.000	True
q2	C(gender):C(polarity)	71.22563584563642	4.0	6.506	0.000	0.000	True
q3	C(gender)	12.471666666666264	2.0	3.544	0.029	0.044	True
q3	C(polarity)	44.71776741776624	2.0	12.706	0.000	0.000	True
q3	C(gender):C(polarity)	15.46940429940411	4.0	2.198	0.067	0.089	False
q4	C(gender)	36.26888888888936	2.0	14.102	0.000	0.000	True
q4	C(polarity)	3.18916472416475	2.0	1.240	0.290	0.331	False
q4	C(gender):C(polarity)	27.341231546232407	4.0	5.315	0.000	0.001	True
q5	C(gender)	13.223888888889055	2.0	7.298	0.001	0.002	True
q5	C(polarity)	3.034579772080036	2.0	1.675	0.188	0.225	False
q5	C(gender):C(polarity)	11.684276094276289	4.0	3.224	0.012	0.024	True
q6	C(gender)	5.028888888888899	2.0	0.833	0.435	0.454	False
q6	C(polarity)	5.86536454286405	2.0	0.972	0.378	0.413	False
q6	C(gender):C(polarity)	74.6630562030593	4.0	6.186	0.000	0.000	True
q7	C(gender)	69.4538888888892	2.0	12.802	0.000	0.000	True
q7	C(polarity)	18.812373089873336	2.0	3.468	0.031	0.044	True
q7	C(gender):C(polarity)	36.36045325045494	4.0	3.351	0.010	0.021	True
q8	C(gender)	21.62388888888976	2.0	4.005	0.018	0.029	True
q8	C(polarity)	116.68256539756476	2.0	21.610	0.000	0.000	True
q8	C(gender):C(polarity)	7.093483553483456	4.0	0.657	0.622	0.622	False
